;Producto;dic-20;ene-21;feb-21;mar-21;abr-21;may-21;jun-21;jul-21;ago-21;sep-21;oct-21;nov-21;dic-21;ene-22;feb-22;mar-22;abr-22;may-22;jun-22;jul-22;ago-22;sep-22;oct-22;nov-22;dic-22;ene-23;feb-23;mar-23;abr-23;may-23;jun-23;jul-23;ago-23;sep-23;oct-23;nov-23;dic-23
1;Arroz;5.55;5.57;5.58;5.59;5.62;5.59;5.57;5.6;5.62;5.65;5.67;5.73;5.76;5.78;5.85;5.92;5.97;6.04;6.08;6.12;6.16;6.27;6.32;6.32;6.33;6.37;6.56;6.69;6.73;6.72;6.74;6.76;6.76;6.83;6.83;6.82;6.86
2;Avena de toda clase;12.59;12.44;12.47;12.67;12.68;12.69;12.67;12.65;12.83;12.95;13.06;13.12;13.13;13.19;13.22;13.45;13.49;13.49;13.77;14.04;14.12;14.1;14.13;14.1;13.79;13.74;13.91;13.91;13.98;13.97;14;14.14;14.22;14.44;14.7;14.81;14.81
3;Pan tipo francés;7.2;7.29;7.2;7.18;7.21;7.25;7.25;7.28;7.28;7.28;7.28;7.41;7.47;7.47;7.56;7.99;8.06;8.28;8.2;8.17;8.6;8.9;9.32;9.51;9.43;9.5;9.57;9.7;9.7;9.74;9.84;9.84;9.79;9.84;9.86;9.87;9.87
4;Pan dulce corriente o de manteca;6.79;6.9;6.82;6.75;6.81;6.85;6.85;6.87;6.87;6.87;6.88;7.01;7.06;7.07;7.12;7.47;7.56;7.66;7.67;7.73;8.09;8.52;8.97;8.99;9.05;8.95;9.03;9.09;9.07;9.09;9.07;9;9.02;9.1;9.07;9.14;9.13
5;Pastas de todos los tipos;4.61;4.6;4.6;4.57;4.59;4.66;4.67;4.65;4.68;4.67;4.67;4.68;4.69;4.7;4.73;4.84;4.91;5.17;5.27;5.31;5.39;5.42;5.55;5.52;5.51;5.48;5.5;5.51;5.52;5.53;5.54;5.53;5.57;5.58;5.6;5.61;5.6
6;Tortilla de maíz;3.41;3.43;3.45;3.53;3.53;3.54;3.54;3.55;3.56;3.57;3.58;3.6;3.6;3.6;3.61;3.68;3.77;3.75;3.87;3.98;4.36;4.72;5.01;4.85;4.86;4.82;4.93;5;4.97;5;4.89;5.04;5.07;5.05;5.23;5.19;5.24
7;Carne de res sin hueso;27.17;27.19;27.26;27.33;27.39;27.41;27.58;27.65;27.76;27.82;27.85;27.98;28.28;28.49;28.79;29.26;29.39;29.57;30.06;30.42;30.65;30.86;30.79;30.97;31.25;31.66;31.89;32.14;32.13;32.09;32;32.17;32.42;32.48;32.82;32.92;32.87
8;Carne de res con hueso;15.62;15.69;15.74;15.78;15.81;15.85;15.92;16;16.01;16.14;16.28;16.43;16.66;16.9;17.13;17.35;17.38;17.57;17.69;18.04;18.15;18.44;18.74;19.11;19.3;19.47;19.56;19.67;19.68;19.57;19.52;19.64;19.88;20.03;20.36;20.43;20.48
9;Carne de cerdo sin hueso;20.32;20.5;20.54;20.66;20.73;20.76;20.72;20.89;20.94;20.9;20.83;20.85;21.04;21.08;21.07;21.16;21.37;21.34;21.5;21.83;21.94;22.01;22.25;22.43;22.75;23.19;23.73;23.72;23.45;23.41;23.34;23.39;23.53;23.61;23.84;23.94;24
10;Carne de pollo o gallina;11.76;11.8;12.07;12.26;12.34;12.37;12.67;12.82;12.81;12.76;12.83;12.88;12.85;12.93;13.06;13.23;13.39;13.55;13.9;14.38;14.54;14.46;14.4;14.35;14.35;14.9;14.38;14.44;14.47;14.53;14.56;14.68;14.81;14.88;15.09;15.06;15.18
11;Embutidos;13.01;12.84;12.76;12.89;12.86;12.86;12.83;12.77;12.8;12.91;12.85;12.88;12.93;13.19;13.35;13.4;13.43;13.34;13.48;13.56;14.35;14.66;14.38;15.13;15.07;14.9;14.92;14.88;15.14;15.14;15.07;15.02;15.29;15.21;15.61;15.75;15.76
12;Leche en polvo;37;36.92;36.69;36.58;36.53;36.48;36.42;36.8;36.97;36.95;36.95;37.08;37.03;37.03;37.44;37.93;38;38.06;39.79;40.51;42.28;43.08;43.22;43.02;43.04;43.19;43.21;43.59;44.19;44.52;44.68;44.79;44.91;45.24;45.16;45.15;45.23
13;Leche líquida;11.86;11.92;11.87;12.03;12.09;12.02;12.07;12.07;12.05;12.07;12.14;12.07;12.13;12.35;12.72;12.89;12.89;12.96;13.08;13.09;13.1;13.1;13.12;13.2;13.35;13.35;13.74;13.9;14.12;14.32;14.37;14.67;14.74;14.88;14.78;14.71;14.59
14;Queso fresco o duro;22.89;24.11;24.21;24.09;24.44;23.75;23.64;23.87;23.85;23.76;24.02;24.06;24.29;24.82;25.06;25.27;25.54;25.33;25.73;25.86;26.09;26.4;26.53;27.21;27.93;27.4;28.07;28.44;28.39;29.05;29.02;28.24;27.69;27.73;27.91;27.88;27.82
15;Crema fresca;9.96;9.92;9.83;9.89;9.86;9.81;9.92;10.05;10.08;10.08;9.98;10.04;10.04;10.18;10.27;10.36;10.42;11.12;10.69;10.89;10.92;10.94;11.06;11.04;11;10.79;11;11.25;11.41;11.39;11.47;11.42;11.39;11.57;11.58;11.38;11.3
16;Huevos de gallina;13.3;12.92;12.51;12.63;12.87;12.97;12.88;12.63;12.64;12.64;12.94;13.31;13.56;13.2;13.02;13.21;13.27;13.29;13.86;14.53;14.92;15.24;15.58;15.93;16.29;16.36;18.34;16.79;17.05;17.15;17.05;16.74;16.42;16.3;17.09;17.3;17.29
17;Aceites comestibles;13.26;13.35;13.35;13.63;13.87;13.96;14.05;14.46;14.81;14.92;15.28;16.17;16.35;16.64;16.93;17.36;17.79;18.3;18.46;18.71;18.92;19.07;19.08;19.33;19.3;19.21;19.42;19.53;19.59;19.64;19.6;19.61;19.67;19.7;19.89;19.79;19.96
18;Aguacates;8.12;7.96;7.86;7.59;8.3;8.33;8.37;8.17;8.09;8.22;8.61;8.46;8.39;8.35;8.27;8.41;8.82;8.54;9.28;9.47;10.01;10.33;11.13;10.92;10.23;10.41;10.18;9.95;10.4;10.46;10.8;10.96;11.47;11.62;11.49;11;10.54
19;Bananos/guineos;2.53;2.48;2.55;2.54;2.59;2.56;2.56;2.56;2.53;2.52;2.56;2.54;2.58;2.58;2.62;2.63;2.65;2.6;2.67;2.74;2.7;2.65;2.75;2.63;2.64;2.67;2.69;2.81;2.76;2.75;2.72;2.77;2.83;2.77;2.99;3.06;2.98
20;Plátanos;2.84;2.8;2.85;2.73;2.79;2.79;2.79;2.76;2.71;2.72;2.75;2.76;2.79;2.81;2.81;2.84;2.84;2.83;2.83;2.64;2.67;2.79;3.15;3.11;3.22;3.52;3.7;4.04;4.15;4.25;4.15;4.1;4.2;4.33;4.68;4.61;4.55
21;Piñas;2.57;2.49;2.53;2.41;2.38;2.39;2.39;2.39;2.38;2.44;2.51;2.51;2.52;2.52;2.49;2.48;2.57;2.62;2.57;2.61;2.63;2.67;2.7;2.72;2.76;2.7;2.64;2.72;2.88;2.94;2.96;2.89;2.97;3.01;3.17;3.15;3.09
22;Sandias;2.17;1.97;1.9;1.84;1.81;1.8;1.81;1.83;1.83;1.89;2;2.09;2.06;2.05;2.03;1.99;2.02;2.08;2.14;2.11;2.11;2.22;2.32;2.45;2.54;2.35;2.35;2.39;2.35;2.27;2.5;2.69;2.78;2.67;2.8;2.72;2.83
23;Tomate;4.98;5.08;5.11;4.86;4.73;4.7;4.7;4.76;4.85;5.01;5.54;5.81;5.98;5.58;5.45;5.44;5.46;5.76;5.88;5.99;6.12;5.9;5.66;5.53;5.56;5.74;6.02;6.02;5.96;5.82;6.3;5.42;6.18;6.81;7.67;6.98;7.13
24;Güisquil;2.64;2.61;2.72;2.48;2.56;2.56;2.55;2.48;2.46;2.44;2.53;2.5;2.49;2.51;2.5;2.53;2.55;2.47;2.75;2.85;2.64;2.54;2.71;2.61;2.7;2.71;2.85;3.15;3.08;2.99;3.2;3.31;3.28;3.09;3.38;3.11;3.04
25;Cebolla blanca sin tallo;5.38;4.67;4.33;3.76;3.68;3.68;3.64;3.78;4.11;4.52;5.02;5.14;5.06;4.95;5.01;5.19;5.06;4.84;5.13;5.27;5.78;6.32;6.71;5.74;5.16;4.74;4.42;4.48;4.31;4.29;4.4;4.89;5.61;6.12;6.85;5.98;6.37
26;Papas;4.15;4.4;4.19;3.99;4.04;4.06;4.04;3.92;3.86;3.86;3.96;4.05;4.03;3.96;3.96;3.99;4.12;4.22;5;5.41;5.07;4.78;5.03;4.85;5.06;5.28;5.63;5.78;5.71;5.62;5.63;5.5;5.28;5.09;6.78;5.46;5.2
27;Hierbas;4.49;4.36;4.58;4.41;4.29;4.27;4.39;4.39;4.4;4.5;4.64;4.62;4.59;4.61;4.74;4.76;4.66;4.63;4.62;4.66;4.67;4.54;5.18;5.33;5.76;5.75;6.05;5.89;5.56;5.47;5.45;5.47;5.63;5.52;5.85;5.94;6.11
28;Frijol;7.44;7.22;7.29;7.29;7.24;7.29;7.28;7.23;7.24;7.26;7.28;7.51;7.62;7.66;7.73;7.76;7.89;7.88;8.31;8.49;8.74;8.98;9.1;9.2;9.25;9.05;9.14;9.3;9.14;9.16;9.26;9.54;9.74;9.81;10.17;10.4;10.48
29;Azúcar;3.21;3.3;3.31;3.31;3.31;3.3;3.32;3.33;3.35;3.34;3.32;3.32;3.32;3.54;3.65;3.66;3.66;3.63;3.66;3.67;3.61;3.8;3.81;3.83;3.84;3.87;3.86;3.84;3.85;3.84;3.86;3.88;4.12;4.2;4.27;4.3;4.31
30;Preparación nutricional a base de maíz y soya;9.16;9.12;9.1;9.15;9.17;9.17;9.22;9.25;9.4;9.45;9.49;9.51;9.54;9.72;9.89;9.98;10.01;9.99;10.03;10.43;10.57;10.55;10.72;10.77;10.92;10.98;11.05;10.98;11.11;11.22;11.23;11.23;11.29;11.34;11.34;11.3;11.35
31;Sal;0.4;0.38;0.35;0.34;0.33;0.33;0.33;0.33;0.33;0.33;0.33;0.33;0.33;0.33;0.33;0.33;0.32;0.32;0.32;0.32;0.33;0.35;0.36;0.37;0.38;0.37;0.38;0.37;0.37;0.36;0.36;0.36;0.37;0.36;0.36;0.36;0.36
32;Sopas instantáneas en vaso;14.18;14.24;14.23;14.25;14.37;14.46;14.47;14.41;14.4;14.54;14.63;14.62;14.51;14.5;14.62;14.83;14.95;15;15.16;15.25;15.49;15.77;16.26;16.33;16.3;16.32;16.45;16.31;16.4;16.5;16.5;16.57;16.61;16.61;16.68;16.71;16.75
33;Café en grano, molido, instantáneo;42.6;42.83;42.45;42;41.68;41.3;41.22;41.36;41.28;41.35;41.3;41.42;41.32;41.29;42.13;43.14;43.65;44.47;44.27;44.54;44.78;45.1;45.77;45.41;45.31;45.14;45.23;45.81;45.62;45.84;45.4;45.71;46.15;46.63;46.77;46.66;46.65
34;Aguas gaseosas;10.09;10.08;10.09;10.1;10.15;10.15;10.18;10.17;10.22;10.24;10.22;10.23;10.28;10.3;10.28;10.35;10.5;10.38;10.75;10.8;10.87;10.87;10.88;11.18;11.17;10.96;10.97;10.99;10.99;11.07;11.13;11.19;11.28;11.36;11.47;11.48;11.46
